MIN;AVG;MAX
3;59;86
58;79;97
65;81;97
73;83;107
71;83;119
66;79;99
68;80;99
73;81;100
56;80;110
61;79;100
38;81;107
62;82;111
30;82;108
72;82;109
69;83;110
73;83;112
72;81;95
70;83;114
70;81;109
71;81;102
70;82;101
74;81;98
72;82;101
71;82;104
58;80;101
57;80;95
71;81;99
71;82;99
71;81;107
70;82;105
29;82;106
72;82;113
72;81;98
72;80;97
67;82;108
69;83;109
71;82;98
70;81;101
71;82;104
72;82;110
71;81;101
70;81;107
37;81;100
72;82;98
72;83;111
69;82;108
72;81;108
71;82;103
28;81;110
72;83;115
69;80;111
72;83;106
70;82;110
73;82;99
56;81;114
71;81;102
52;80;106
68;80;98
3;73;89
13;72;97
44;74;96
47;77;112
47;78;105
47;77;109
48;77;97
46;77;102
22;74;92
46;73;94
42;75;91
40;75;95
25;74;102
34;73;104
29;69;94
26;73;103
45;79;109
3;57;82
56;72;84
59;74;95
63;72;95
28;73;88
65;73;89
63;72;88
5;65;83
33;70;89
64;76;94
67;74;98
65;77;96
67;76;90
52;75;96
64;77;101
63;76;98
65;76;102
68;76;104
65;74;87
28;74;92
66;76;99
66;77;103
69;76;100
66;75;105
67;75;94
65;74;94
65;75;110
66;73;85
68;76;97
66;74;96
66;75;97
65;75;98
67;75;88
5;67;99
25;72;98
65;72;87
56;73;90
65;74;94
5;72;96
34;69;94
64;74;100
65;74;95
64;74;98
63;74;94
65;74;103
60;73;105
60;74;107
65;74;99
64;73;90
29;73;108
65;75;98
64;74;103
64;73;95
62;74;102
63;74;94
60;71;84
62;74;100
61;74;94
65;75;103
64;74;92
66;74;87
62;73;94
62;74;97
63;73;90
27;75;102
62;73;95
66;76;102
57;75;103
66;74;101
65;73;102
63;73;99
65;72;93
61;72;87
63;73;97
62;73;88
46;72;87
63;73;87
65;73;88
62;72;85
27;74;98
63;72;94
5;70;102
